0.064,0.068,0.084,0.044,0.052,0.092,0.06,0.06,0.052,0.1,0.048,0.048,0.076,0.08,0.064,0.044,0.08,0.072,0.044,0.064,0.076,0.08,0.04,0.056,0.092,0.052,0.064,0.056,0.096,0.096,0.124,0.112,0.076,0.116,0.08,0.108,0.056,0.052,0.068,0.076,0.068,0.044,0.084,0.072,0.052,0.056,0.076,0.08,0.076,0.108,0.092,0.096,0.048,0.072,0.084,0.044,0.064,0.072,0.084,0.04,0.068,0.08,0.068,0.048,0.06,0.096,0.044,0.064,0.064,0.092,0.044,0.052,0.088,0.06,0.064,0.088,0.16,0.088,0.1,0.08,0.096,0.052,0.072,0.084,0.084,0.048,0.072,0.084,0.052,0.06,0.068,0.088,0.044,0.068,0.08,0.072
0.044,0.072,0.084,0.044,0.068,0.072,0.092,0.048,0.064,0.084,0.064,0.06,0.052,0.1,0.048,0.064,0.068,0.084,0.052,0.044,0.096,0.06,0.064,0.052,0.092,0.056,0.044,0.08,0.076,0.064,0.044,0.08,0.088,0.248,0.156,0.196,0.136,0.044,0.072,0.08,0.06,0.056,0.064,0.092,0.044,0.064,0.076,0.084,0.044,0.064,0.092,0.056,0.064,0.056,0.1,0.044,0.064,0.072,0.08,0.368,0.08,0.092,0.068,0.056,0.052,0.1,0.044,0.064,0.068,0.092,0.044,0.064,0.12,0.116,0.088,0.096,0.128,0.096,0.096,0.08,0.1,0.048,0.132,0.144,0.132,0.08,0.1,0.12,0.096,0.064,0.068,0.104,0.048,0.072,0.08,0.096
0.048,0.068,0.08,0.068,0.06,0.048,0.1,0.052,0.064,0.064,0.088,0.052,0.048,0.092,0.064,0.064,0.048,0.1,0.052,0.056,0.076,0.068,0.064,0.044,0.1,0.056,0.06,0.06,0.092,0.072,0.048,0.092,0.072,0.088,0.08,0.208,0.628,0.34,0.112,0.228,0.06,0.836,0.144,0.092,0.08,0.152,0.084,0.068,0.044,0.084,0.076,0.056,0.052,0.084,0.076,0.044,0.072,0.08,0.072,0.044,0.08,0.076,0.064,0.044,0.092,0.06,0.064,0.052,0.092,0.056,0.048,0.084,0.068,0.06,0.044,0.104,0.056,0.064,0.056,0.096,0.048,0.06,0.072,0.076,0.056,0.048,0.12,0.068,0.072,0.072,0.096,0.048,0.064,0.084,0.064,0.056
0.056,0.1,0.044,0.064,0.072,0.084,0.044,0.068,0.084,0.056,0.06,0.064,0.092,0.044,0.064,0.08,0.084,0.048,0.06,0.096,0.048,0.064,0.068,0.088,0.044,0.056,0.088,0.056,0.072,0.06,0.1,0.04,0.064,0.076,0.176,2.1,0.192,0.096,0.064,0.06,0.16,0.148,0.08,0.072,0.108,0.116,0.084,0.12,0.16,0.148,0.136,0.128,0.1,0.084,0.064,0.084,0.072,0.044,0.08,0.08,0.064,0.044,0.092,0.076,0.064,0.044,0.088,0.068,0.048,0.076,0.772,1.224,0.264,1.192,1.48,0.912,0.168,0.164,0.136,0.136,0.128,0.092,0.088,0.124,0.072,0.064,0.068,0.096,0.052,0.072,0.08,0.064,0.044,0.096,0.056,0.064
0.064,0.084,0.048,0.06,0.092,0.044,0.064,0.076,0.072,0.044,0.088,0.064,0.06,0.064,0.08,0.064,0.044,0.1,0.056,0.064,0.064,0.076,0.052,0.056,0.096,0.044,0.064,0.076,0.072,0.048,0.072,0.08,0.044,0.232,0.124,0.22,0.92,0.172,0.668,0.112,0.132,0.128,0.076,0.06,0.088,0.044,0.068,0.08,0.064,0.052,0.096,0.064,0.048,0.076,0.068,0.06,0.056,0.1,0.052,0.064,0.076,0.072,0.044,0.088,0.06,0.064,0.056,0.088,0.048,0.052,0.092,0.068,1.288,0.348,0.272,0.248,0.212,0.184,0.188,0.112,0.132,0.08,0.072,0.08,0.068,0.044,0.092,0.06,0.056,0.072,0.076,0.056,0.052,0.1,0.044,0.064
0.076,0.076,0.044,0.084,0.068,0.06,0.056,0.092,0.06,0.048,0.096,0.056,0.064,0.068,0.084,0.044,0.072,0.128,0.068,0.048,0.088,0.064,0.044,0.088,0.06,0.064,0.056,0.096,0.044,0.052,0.092,0.048,0.064,0.072,0.08,0.044,0.076,0.076,0.052,0.06,0.08,0.064,0.044,0.096,0.056,0.064,0.064,0.08,0.052,0.06,0.104,0.044,0.064,0.076,0.076,0.044,0.084,0.064,0.08,0.068,0.08,2.044,1.196,0.136,0.112,0.096,0.116,0.072,0.088,0.148,0.18,0.128,0.156,0.168,0.16,0.144,0.172,0.176,0.264,0.428,0.92,0.136,0.1,0.136,0.096,0.092,1.34,0.648,0.052,0.076,0.084,0.056,0.056,0.088,0.06,0.048
0.088,0.06,0.064,0.06,0.092,0.044,0.068,0.08,0.072,0.048,0.096,0.06,0.06,0.064,0.088,0.052,0.052,0.14,0.092,0.056,0.072,0.076,0.044,0.08,0.068,0.064,0.044,0.1,0.048,0.06,0.072,0.076,0.048,0.068,0.08,0.048,0.06,0.08,0.068,0.044,0.092,0.06,0.064,0.06,0.088,0.048,0.052,0.092,0.052,0.072,0.072,0.144,1.848,0.26,0.184,0.164,0.136,0.216,0.14,0.064,0.072,0.088,0.996,3.284,0.588,0.14,0.1,0.144,0.112,0.108,0.156,0.112,0.116,0.12,0.16,0.092,0.116,0.12,0.056,0.06,0.088,0.064,0.052,0.092,0.064,0.064,0.064,0.092,0.044,0.072,0.08,0.068,0.044,0.1,0.052,0.064
0.072,0.08,0.048,0.076,0.076,0.056,0.06,0.088,0.056,0.052,0.096,0.048,0.064,0.076,0.076,0.044,0.088,0.064,0.064,0.06,0.092,0.044,0.072,0.08,0.056,0.052,0.092,0.06,0.052,0.1,0.06,0.072,0.188,0.156,0.116,0.156,0.116,0.096,0.08,0.808,0.14,0.08,0.14,0.12,0.116,0.108,0.052,0.056,0.088,0.072,0.064,0.08,0.072,0.052,0.08,0.076,0.056,0.064,0.088,0.048,0.068,0.084,0.064,0.056,0.1,0.048,0.064,0.076,0.076,0.044,0.14,0.172,0.164,0.172,0.184,0.144,0.152,0.132,0.1,0.1,0.116,0.056,0.072,0.092,0.064,0.052,0.096,0.056,0.06,0.08,0.076,0.044,0.092,0.06,0.064,0.068
0.088,0.044,0.076,0.072,0.064,0.048,0.1,0.048,0.068,0.08,0.072,0.044,0.092,0.06,0.056,0.072,0.08,0.056,0.06,0.092,0.04,0.072,0.08,0.064,0.044,0.1,0.048,0.06,0.08,0.06,0.056,0.068,0.084,0.204,0.16,0.156,0.2,0.444,0.32,0.556,0.212,0.14,0.068,0.052,0.084,0.068,0.052,0.076,0.068,0.068,0.064,0.092,0.044,0.072,0.076,0.064,0.048,0.1,0.048,0.092,0.068,0.064,0.056,0.096,0.044,0.068,0.08,0.068,0.096,0.148,0.068,0.096,0.152,0.172,0.164,0.212,0.192,0.188,0.184,0.196,0.136,0.16,0.152,0.112,0.084,0.12,0.056,0.064,0.08,0.072,0.044,0.092,0.06,0.068,0.064,0.084
0.048,0.08,0.068,0.064,0.056,0.096,0.044,0.068,0.084,0.056,0.052,0.088,0.068,0.048,0.096,0.056,0.068,0.068,0.084,0.044,0.084,0.064,0.064,0.06,0.084,0.052,0.056,0.092,0.052,0.072,0.08,0.068,0.048,0.184,0.092,0.072,0.076,0.072,0.048,0.08,0.068,0.048,0.084,0.064,0.064,0.064,0.092,0.044,0.076,0.072,0.064,0.052,0.088,0.056,0.052,0.096,0.044,0.064,0.08,0.072,0.044,0.092,0.08,0.1,0.104,0.088,0.044,0.084,0.068,0.064,0.056,0.092,0.048,0.084,0.08,0.136,0.14,0.208,0.148,0.168,0.16,0.072,0.044,0.1,0.052,0.064,0.072,0.076,0.044,0.088,0.064,0.064,0.06,0.088,0.044,0.076
0.076,0.06,0.052,0.096,0.048,0.056,0.092,0.06,0.06,0.08,0.072,0.044,0.092,0.06,0.064,0.064,0.084,0.064,0.1,0.072,0.06,0.056,0.084,0.056,0.044,0.1,0.052,0.06,0.084,0.08,0.068,0.176,0.144,0.144,0.14,0.112,0.092,0.076,0.112,0.068,0.092,0.1,0.076,0.044,0.1,0.076,0.08,0.068,0.08,0.052,0.18,0.076,0.052,0.068,0.08,0.06,0.048,0.1,0.048,0.064,0.076,0.776,0.576,2.172,1.656,0.16,0.164,0.16,0.112,0.148,0.136,0.132,0.12,0.168,0.128,0.132,0.108,0.072,0.04,0.084,0.064,0.052,0.044,0.088,0.032,0.056,0.072,0.06,0.032,0.08,0.052,0.056,0.048,0.084,0.032,0.06
0.072,0.06,0.04,0.088,0.048,0.056,0.064,0.084,0.04,0.068,0.068,0.044,0.044,0.072,0.06,0.036,0.084,0.052,0.056,0.048,0.084,0.076,0.064,0.072,0.056,0.04,0.064,0.064,0.032,0.072,0.06,0.056,0.04,0.092,0.032,0.048,0.072,0.048,0.052,0.056,0.072,0.036,0.064,0.068,0.052,0.036,0.08,0.052,0.036,0.084,0.056,0.052,0.048,0.084,0.032,0.064,0.072,0.04,0.056,0.08,0.056,0.032,0.084,0.048,0.064,1.184,1.004,0.14,0.176,0.172,0.172,0.176,0.208,0.132,0.148,0.18,0.156,0.16,0.104,0.1,0.04,0.08,0.056,0.056,0.044,0.084,0.036,0.056,0.072,0.044,0.044,0.072,0.06,0.036,0.084,0.044
0.056,0.06,0.064,0.04,0.052,0.088,0.044,0.076,0.072,0.056,0.04,0.08,0.048,0.032,0.088,0.044,0.052,0.108,0.08,0.04,0.056,0.072,0.032,0.068,0.064,0.052,0.04,0.072,0.052,0.032,0.088,0.044,0.052,0.06,0.052,0.052,0.056,0.072,0.036,0.064,0.064,0.036,0.06,0.068,0.056,0.036,0.084,0.044,0.036,0.088,0.052,0.052,0.06,0.076,0.036,0.068,0.06,0.048,0.048,0.072,0.052,0.152,1.716,0.3,0.068,0.108,0.192,0.152,0.18,0.472,1.724,0.264,0.26,0.22,0.244,0.276,0.192,0.132,0.172,1.176,0.128,0.108,0.112,0.08,0.112,0.368,1.644,0.048,0.092,0.036,0.056,0.072,0.052,0.04,0.076,0.056
0.036,0.076,0.052,0.052,0.052,0.076,0.048,0.072,0.076,0.06,0.036,0.08,0.052,0.032,0.084,0.048,0.052,0.104,0.088,0.032,0.06,0.068,0.04,0.052,0.072,0.052,0.036,0.088,0.04,0.048,0.068,0.052,0.048,0.052,0.08,0.032,0.064,0.068,0.044,0.048,0.068,0.056,0.036,0.084,0.044,0.052,0.064,0.056,0.044,0.064,0.08,0.032,0.072,0.06,0.056,0.04,0.08,0.304,0.04,0.084,0.04,0.056,0.124,1.916,0.676,0.092,0.088,0.688,0.204,0.224,0.412,0.212,0.204,0.164,0.152,0.224,0.156,0.404,0.12,0.112,0.04,0.084,0.06,0.064,0.052,0.088,0.044,0.056,0.08,0.044,0.048,0.072,0.06,0.036,0.08,0.048
0.056,0.052,0.076,0.036,0.064,0.064,0.052,0.04,0.08,0.048,0.04,0.092,0.052,0.056,0.06,0.072,0.036,0.116,0.076,0.044,0.072,0.084,0.052,0.032,0.088,0.044,0.052,0.06,0.068,0.036,0.06,0.068,0.032,0.064,0.068,0.052,0.036,0.084,0.048,0.036,0.076,0.048,0.056,0.048,0.084,0.032,0.048,0.08,0.036,0.06,0.072,0.064,0.032,0.076,0.06,0.036,0.06,0.068,0.064,0.308,0.244,0.048,0.048,0.068,0.052,0.052,0.052,0.08,0.032,0.06,0.072,0.052,0.048,0.076,0.072,0.04,0.108,0.092,0.096,0.088,0.104,0.036,0.044,0.08,0.04,0.056,0.06,0.072,0.036,0.068,0.064,0.04,0.052,0.068,0.06,0.032
0.088,0.044,0.048,0.064,0.06,0.064,0.056,0.096,0.036,0.048,0.076,0.044,0.052,0.06,0.072,0.04,0.064,0.068,0.04,0.048,0.068,0.064,0.032,0.08,0.052,0.04,0.064,0.064,0.056,0.032,0.092,0.04,0.036,0.08,0.052,0.052,0.1,0.116,0.044,0.056,0.072,0.048,0.048,0.076,0.064,0.036,0.072,0.06,0.052,0.052,0.092,0.036,0.056,0.064,0.064,0.036,0.06,0.076,0.032,0.064,0.072,0.256,0.06,0.088,0.044,0.04,0.084,0.04,0.056,0.064,0.064,0.032,0.076,0.052,0.036,0.084,0.044,0.052,0.064,0.06,0.044,0.112,0.06,0.04,0.08,0.048,0.052,0.064,0.068,0.032,0.076,0.056,0.036,0.08,0.048,0.052
0.06,0.06,0.048,0.068,0.072,0.044,0.076,0.056,0.048,0.072,0.052,0.056,0.06,0.068,0.036,0.064,0.064,0.032,0.084,0.048,0.048,0.064,0.048,0.056,0.06,0.068,0.032,0.068,0.076,0.076,0.08,0.048,0.052,0.064,0.056,0.044,0.068,0.072,0.032,0.088,0.084,0.096,0.528,1.756,0.184,0.212,0.192,0.168,0.22,0.12,0.076,0.084,0.084,0.052,0.084,0.052,0.048,0.076,0.048,0.056,0.088,0.12,0.08,0.088,0.048,0.048,0.08,0.048,0.056,0.072,0.064,0.04,0.08,0.056,0.036,0.092,0.048,0.056,0.072,0.06,0.044,0.072,0.088,0.152,0.104,0.06,0.052,0.076,0.04,0.056,0.068,0.06,0.04,0.084,0.048,0.036
0.092,0.04,0.056,0.068,0.052,0.04,0.072,0.06,0.032,0.092,0.044,0.048,0.088,0.044,0.056,0.068,0.052,0.04,0.068,0.06,0.036,0.088,0.04,0.04,0.212,0.54,0.072,0.492,0.076,0.056,0.08,0.032,0.064,0.072,0.036,0.072,0.056,0.048,0.056,0.06,0.052,0.052,0.076,0.036,0.06,0.068,0.032,0.072,0.056,0.056,0.052,0.064,0.048,0.056,0.096,0.048,0.12,0.112,0.108,0.092,0.712,0.156,0.112,0.076,0.084,0.06,0.088,0.06,0.072,0.096,0.168,0.16,0.176,0.144,0.164,0.16,0.144,0.152,0.116,0.052,0.064,0.076,0.048,0.064,0.072,0.052,0.044,0.088,0.032,0.064,0.064,0.056,0.044,0.084,0.036,0.064
0.064,0.052,0.048,0.072,0.044,0.048,0.08,0.036,0.064,0.068,0.06,0.052,0.088,0.04,0.06,0.072,0.044,0.056,0.064,0.056,0.04,0.088,0.032,0.06,0.068,0.048,0.048,0.068,0.052,0.04,0.088,0.036,0.06,0.068,0.048,0.052,0.596,0.1,0.096,0.152,0.092,0.108,0.132,0.124,0.192,1.208,0.472,0.212,0.26,0.216,0.68,0.26,0.172,0.16,0.288,0.508,0.1,0.144,0.048,0.056,0.064,0.064,0.032,0.088,0.04,0.072,0.192,0.192,0.204,0.208,0.204,0.172,0.22,0.172,0.136,0.116,0.112,0.084,0.084,0.064,0.044,0.092,0.048,0.06,0.064,0.068,0.036,0.084,0.044,0.056,0.064,0.064,0.036,0.084,0.044,0.052
0.068,0.064,0.032,0.084,0.048,0.056,0.068,0.076,0.04,0.088,0.048,0.052,0.064,0.064,0.036,0.076,0.056,0.092,0.08,0.056,0.048,0.064,0.068,0.032,0.084,0.048,0.052,0.06,0.068,0.036,0.08,0.048,0.044,0.068,0.056,0.048,0.056,0.072,0.036,0.076,0.052,0.052,0.06,0.056,0.048,0.056,0.072,0.036,0.076,0.06,0.056,0.056,0.068,0.04,0.064,0.064,0.036,0.072,0.056,0.056,0.052,0.3,0.032,0.092,0.152,0.136,0.144,0.072,0.044,0.072,0.144,0.16,0.188,0.208,0.168,0.164,0.108,0.084,0.092,0.092,0.04,0.068,0.06,0.056,0.052,0.084,0.036,0.068,0.064,0.056,0.048,0.088,0.036,0.064,0.068,0.056
0.044,0.084,0.044,0.052,0.08,0.04,0.06,0.072,0.06,0.048,0.1,0.044,0.06,0.076,0.052,0.04,0.084,0.096,0.056,0.08,0.044,0.052,0.072,0.064,0.036,0.088,0.044,0.056,0.072,0.056,0.044,0.072,0.06,0.036,0.088,0.044,0.056,0.068,0.06,0.044,0.072,0.06,0.04,0.084,0.048,0.056,0.068,0.064,0.04,0.08,0.064,0.04,0.08,0.632,0.636,0.532,0.828,0.96,0.18,0.14,1.488,0.452,0.068,0.04,0.072,0.056,0.088,0.056,0.104,0.132,0.172,0.144,0.144,0.132,0.14,0.108,0.152,0.124,0.108,0.084,0.072,0.036,0.072,0.056,0.052,0.056,0.072,0.036,0.072,0.056,0.052,0.052,0.076,0.036,0.064,0.064
0.048,0.048,0.08,0.044,0.044,0.084,0.036,0.056,0.072,0.052,0.036,0.088,0.04,0.052,0.072,0.064,0.036,0.068,0.06,0.036,0.076,0.052,0.052,0.056,0.072,0.036,0.068,0.06,0.036,0.068,0.056,0.056,0.08,0.14,0.096,0.104,0.088,0.232,0.624,0.14,0.04,0.064,0.064,0.044,0.056,0.064,0.052,0.044,0.088,0.04,0.068,0.068,0.056,0.04,0.088,0.036,0.052,0.08,0.04,0.072,0.12,0.1,0.508,0.452,0.112,0.104,0.136,0.136,0.168,0.2,0.2,0.156,0.192,0.18,0.132,0.12,0.112,0.052,0.068,0.08,0.052,0.056,0.08,0.04,0.064,0.068,0.052,0.048,0.092,0.032,0.064,0.072,0.056,0.044,0.088,0.036
0.064,0.076,0.06,0.048,0.096,0.052,0.052,0.084,0.044,0.056,0.068,0.06,0.036,0.092,0.044,0.052,0.072,0.112,0.048,0.084,0.056,0.072,0.072,0.056,0.04,0.076,0.056,0.036,0.088,0.044,0.052,0.068,0.064,0.036,0.084,0.048,0.048,0.068,0.056,0.048,0.064,0.068,0.032,0.084,0.048,0.056,0.06,0.064,0.04,0.076,0.068,0.036,0.08,0.052,0.052,0.064,1.128,1.504,0.136,0.116,0.052,0.06,0.072,0.032,0.072,0.06,0.044,0.064,0.06,0.052,0.052,0.076,0.056,0.136,0.08,0.064,0.048,0.092,0.048,0.052,0.068,0.076,0.044,0.052,0.088,0.048,0.052,0.072,0.08,0.032,0.072,0.072,0.052,0.04,0.08,0.064
0.036,0.08,0.068,0.06,0.048,0.1,0.048,0.052,0.072,0.056,0.048,0.056,0.084,0.032,0.06,0.072,0.06,0.032,0.124,0.064,0.084,0.112,0.112,0.092,0.072,0.104,0.052,0.056,0.064,0.068,0.044,0.048,0.088,0.032,0.056,0.068,0.064,0.036,0.068,0.068,0.032,0.064,0.068,0.056,0.036,0.088,0.048,0.048,0.06,0.088,0.132,0.124,0.172,0.152,0.124,0.064,0.072,0.032,0.068,0.068,0.04,0.052,0.096,0.112,0.088,0.096,0.104,0.136,0.068,0.08,0.036,0.052,0.072,0.064,0.032,0.08,0.056,0.052,0.044,0.092,0.052,0.072,0.072,0.076,0.04,0.076,0.06,0.056,0.04,0.088,0.04,0.044,0.076,0.056,0.048,0.052
0.088,0.032,0.06,0.08,0.072,0.04,0.08,0.06,0.052,0.052,0.08,0.052,0.032,0.088,0.052,0.052,0.052,0.152,0.04,0.056,0.072,0.048,0.048,0.06,0.076,0.032,0.068,0.068,0.064,0.036,0.08,0.06,0.068,0.08,0.06,0.056,0.04,0.092,0.04,0.056,0.06,0.076,0.032,0.064,0.072,0.04,0.048,0.072,0.068,0.036,0.076,0.06,0.056,0.04,0.088,0.04,0.048,0.1,0.436,0.336,0.056,0.084,0.04,0.096,1.008,0.46,0.184,0.2,0.164,0.184,0.208,0.544,0.192,0.16,0.164,0.176,0.308,0.124,0.092,0.096,0.044,0.06,0.06,0.088,0.036,0.056,0.056,0.088,0.032,0.052,0.064,0.072,0.048,0.036,0.076,0.064
0.056,0.032,0.088,0.06,0.056,0.04,0.088,0.06,0.044,0.044,0.076,0.076,0.044,0.06,0.076,0.08,0.036,0.056,0.072,0.108,0.112,0.064,0.072,0.06,0.044,0.048,0.088,0.04,0.056,0.048,0.088,0.04,0.056,0.052,0.08,0.044,0.036,0.072,0.068,0.056,0.036,0.076,0.068,0.044,0.044,0.06,0.084,0.032,0.056,0.072,0.084,0.032,0.052,0.072,0.064,0.048,0.036,0.216,0.892,0.52,0.048,0.084,0.056,0.048,0.976,1.464,1.4,1.16,0.172,0.18,0.164,0.184,0.16,0.172,0.156,0.136,0.172,0.16,0.116,0.076,0.108,0.076,0.064,0.048,0.072,0.092,0.048,0.052,0.06,0.088,0.036,0.056,0.056,0.088,0.036,0.052
0.064,0.092,0.04,0.06,0.076,0.084,0.036,0.056,0.064,0.08,0.036,0.056,0.068,0.076,0.032,0.056,0.072,0.076,0.036,0.056,0.072,0.064,0.04,0.056,0.076,0.056,0.044,0.052,0.088,0.064,0.108,0.104,0.148,0.46,0.124,0.132,0.18,0.156,0.2,0.728,0.148,0.036,0.052,0.068,0.076,0.036,0.052,0.072,0.072,0.044,0.06,0.072,0.072,0.04,0.1,0.1,0.08,0.032,0.064,0.072,0.048,0.04,0.084,0.056,0.332,0.06,0.092,0.088,0.096,0.124,0.112,0.084,0.12,0.104,0.088,0.072,0.124,0.08,0.092,0.144,0.124,0.044,0.06,0.072,0.056,0.036,0.08,0.056,0.048,0.052,0.084,0.04,0.04,0.08,0.052,0.052
0.052,0.084,0.036,0.052,0.072,0.064,0.04,0.08,0.068,0.052,0.056,0.072,0.056,0.036,0.084,0.052,0.056,0.044,0.088,0.036,0.056,0.064,0.064,0.04,0.056,0.08,0.032,0.056,0.068,0.068,0.032,0.076,0.088,0.112,0.084,0.14,0.124,0.116,0.192,0.672,0.12,0.116,0.116,0.052,0.064,0.072,0.088,0.044,0.072,0.092,0.06,0.056,0.08,0.076,0.048,0.08,0.076,0.064,0.044,0.092,0.044,0.056,0.056,0.08,0.032,0.064,0.068,0.048,0.084,0.176,0.156,0.132,0.168,0.16,0.14,0.084,0.128,0.076,0.092,0.088,0.08,0.032,0.064,0.072,0.048,0.04,0.072,0.064,0.036,0.068,0.064,0.056,0.032,0.092,0.044,0.056
0.056,0.084,0.036,0.056,0.076,0.04,0.052,0.064,0.068,0.036,0.068,0.068,0.052,0.04,0.092,0.044,0.044,0.068,0.056,0.052,0.044,0.088,0.036,0.056,0.064,0.072,0.032,0.06,0.076,0.044,0.056,0.056,0.076,0.036,0.06,0.224,0.12,0.092,0.136,0.084,0.08,0.68,0.112,0.276,0.036,0.088,0.048,0.052,0.052,0.092,0.04,0.06,0.068,0.056,0.04,0.068,0.068,0.088,0.076,0.076,0.064,0.032,0.092,0.048,0.052,0.06,0.08,0.032,0.068,0.068,0.14,0.14,0.18,0.14,0.148,0.156,0.132,0.08,0.108,0.112,0.104,0.04,0.084,0.064,0.044,0.06,0.076,0.052,0.032,0.092,0.052,0.056,0.056,0.084,0.036,0.056
0.072,0.068,0.032,0.08,0.068,0.044,0.068,0.076,0.072,0.04,0.084,0.056,0.056,0.044,0.092,0.04,0.044,0.072,0.06,0.052,0.056,0.092,0.036,0.056,0.064,0.072,0.072,0.108,0.152,0.1,0.04,0.072,0.064,0.032,0.072,0.064,0.056,0.032,0.088,0.048,0.044,0.06,0.068,0.056,0.032,0.088,0.048,0.052,0.052,0.092,0.04,0.044,0.08,0.048,0.052,0.056,0.08,0.036,0.056,0.072,0.06,0.036,0.072,0.064,0.04,0.052,0.072,0.06,0.032,0.748,0.188,0.192,0.168,0.22,0.168,0.192,0.196,0.2,0.152,0.188,0.188,0.164,0.144,0.104,0.096,0.08,0.104,0.08,0.06,0.044,0.096,0.048,0.06,0.06,0.08,0.036
0.06,0.08,0.064,0.044,0.072,0.064,0.04,0.056,0.072,0.056,0.036,0.08,0.06,0.056,0.048,0.088,0.04,0.052,0.068,0.064,0.04,0.052,0.084,0.036,0.052,0.068,0.072,0.032,0.072,0.076,0.108,0.044,0.088,0.052,0.052,0.052,0.092,0.064,0.052,0.6,1.072,0.08,0.116,0.144,0.164,0.12,0.676,1.528,0.06,0.156,0.228,0.04,0.052,0.076,0.064,0.04,0.064,0.08,0.04,0.052,0.072,0.068,0.032,0.076,0.06,0.056,0.036,0.088,0.048,0.06,0.1,0.124,0.04,0.068,0.08,0.072,0.04,0.088,0.072,0.06,0.052,0.092,0.056,0.056,0.076,0.08,0.052,0.06,0.088,0.06,0.056,0.084,0.076,0.048,0.06,0.08
0.056,0.04,0.072,0.068,0.044,0.052,0.08,0.048,0.044,0.076,0.072,0.052,0.064,0.092,0.044,0.048,0.072,0.068,0.036,0.064,0.072,0.056,0.032,0.088,0.052,0.052,0.048,0.088,0.036,0.056,0.068,0.068,0.044,0.072,0.132,0.42,0.088,0.404,0.696,0.332,0.396,0.176,0.444,0.484,0.148,0.128,0.108,0.168,0.172,0.1,0.044,0.088,0.04,0.052,0.064,0.072,0.032,0.068,0.068,0.056,0.032,0.088,0.048,0.052,0.056,0.084,0.084,0.432,0.496,1.676,0.18,0.224,0.2,0.188,0.176,0.2,0.136,0.572,1.196,0.268,0.236,0.252,0.236,0.152,0.152,0.076,0.06,0.036,0.08,0.064,0.044,0.06,0.076,0.048,0.04,0.084
0.052,0.048,0.064,0.076,0.04,0.064,0.084,0.06,0.044,0.08,0.064,0.052,0.052,0.084,0.044,0.044,0.08,0.052,0.048,0.064,0.072,0.088,0.064,0.072,0.056,0.036,0.08,0.056,0.052,0.048,0.088,0.036,0.052,0.068,0.068,0.036,0.072,0.064,0.052,0.04,0.088,0.044,0.044,0.072,0.06,0.048,0.052,0.088,0.032,0.056,0.068,0.068,0.032,0.084,0.068,0.052,0.04,0.088,0.044,0.048,0.064,0.068,0.044,0.068,0.136,0.12,0.14,0.176,0.496,2.112,1.008,0.912,0.928,0.948,0.856,0.84,0.812,0.876,0.832,0.84,0.84,0.628,0.152,0.132,0.112,0.072,0.032,0.068,0.072,0.052,0.036,0.084,0.056,0.052,0.044,0.084
0.044,0.044,0.072,0.064,0.048,0.048,0.084,0.04,0.052,0.064,0.084,0.04,0.068,0.08,0.068,0.036,0.08,0.056,0.056,0.04,0.084,0.072,0.072,0.072,0.06,0.048,0.04,0.092,0.04,0.052,0.06,0.076,0.036,0.064,0.068,0.06,0.08,0.112,0.104,0.084,0.092,0.088,0.084,0.06,0.1,0.068,0.064,0.052,0.096,0.052,0.064,0.068,0.088,0.06,0.096,0.08,0.088,0.036,0.084,0.048,0.056,0.048,0.088,0.036,0.08,0.376,0.148,0.14,0.16,0.152,0.2,0.148,0.184,0.176,0.164,0.144,0.176,0.116,0.136,0.152,0.136,0.116,0.152,0.104,0.084,0.08,0.08,0.044,0.092,0.064,0.064,0.064,0.092,0.044,0.08,0.072
0.064,0.06,0.096,0.036,0.06,0.072,0.052,0.04,0.092,0.036,0.064,0.08,0.064,0.044,0.096,0.044,0.052,0.064,0.068,0.036,0.08,0.1,0.06,0.056,0.076,0.036,0.068,0.064,0.052,0.044,0.088,0.036,0.048,0.08,0.044,0.048,0.068,0.064,0.036,0.08,0.052,0.056,0.056,0.076,0.032,0.072,0.064,0.048,0.048,0.08,0.044,0.044,0.084,0.052,0.052,0.072,0.06,0.036,0.084,0.048,0.052,0.06,0.404,0.032,0.628,0.176,0.172,0.188,0.216,0.18,0.2,0.208,0.188,0.16,0.196,0.144,0.156,0.168,0.132,0.124,0.164,0.132,0.14,0.132,0.084,0.088,0.08,0.064,0.032,0.088,0.044,0.056,0.064,0.064,0.036,0.084
0.048,0.056,0.06,0.068,0.036,0.076,0.056,0.048,0.06,0.072,0.04,0.064,0.072,0.044,0.064,0.064,0.052,0.048,0.088,0.036,0.06,0.068,0.056,0.04,0.092,0.032,0.06,0.068,0.056,0.036,0.084,0.048,0.04,0.08,0.052,0.056,0.064,0.068,0.044,0.112,0.08,0.704,0.12,0.1,0.052,0.096,0.452,0.356,0.096,0.124,0.136,0.1,0.036,0.1,0.072,0.1,0.08,0.064,0.036,0.08,0.052,0.052,0.056,0.076,1.384,1.876,1.136,0.164,0.168,0.208,0.176,0.212,0.216,0.192,0.156,0.172,0.884,1.236,0.2,0.204,0.208,0.196,0.136,1.008,1.092,0.084,0.048,0.096,0.064,0.068,0.064,0.088,0.048,0.076,0.076,0.064
